
# Surface 0 of 1 surfaces

# Curve title: "'../8000-04-01-DM-Z.dat' u 1:2:(1000*$4)"

# Contour 0, label:        4
 0.00759728  1.07071  4 
 0.00757576  1.06943  4 
 0.00720813  1.07071  4 
 0.00757576  1.07175  4 
 0.00759728  1.07071  4 

# Contour 1, label: 
 0.00757856  0.767677  4 
 0.00757576  0.767543  4 
 0.00756363  0.767677  4 
 0.00621398  0.787879  4 
 0.00757576  0.798483  4 
 0.00888355  0.787879  4 
 0.00757856  0.767677  4 

# Contour 2, label: 
 0.00757772  0.727273  4 
 0.00757576  0.727152  4 
 0.00756888  0.727273  4 
 0.00757576  0.727378  4 
 0.00757772  0.727273  4 

# Contour 3, label: 
 0.00769565  1.47475  4 
 0.00757576  1.47959  4 
 0.00675459  1.49495  4 
 0.00757576  1.51292  4 
 0.00762376  1.51515  4 
 0.00861059  1.53535  4 
 0.00842059  1.55556  4 
 0.00773154  1.57576  4 
 0.00757576  1.58018  4 
 0.00571463  1.59596  4 
 0.00757576  1.60126  4 
 0.00987543  1.61616  4 
 0.00757576  1.6306  4 
 0.00663654  1.63636  4 
 0.00757576  1.6464  4 
 0.00789251  1.65657  4 
 0.00800535  1.67677  4 
 0.0076016  1.69697  4 
 0.00757576  1.69814  4 
 0.00671772  1.71717  4 
 0.00752085  1.73737  4 
 0.00611798  1.75758  4 
 0.00693332  1.77778  4 
 0.00612481  1.79798  4 
 0.00731352  1.81818  4 
 0.00596888  1.83838  4 
 0.00752001  1.85859  4 
 0.00757576  1.85963  4 
 0.00772552  1.87879  4 
 0.00757576  1.88279  4 
 0.00591801  1.89899  4 
 0.00757576  1.91046  4 
 0.00808968  1.91919  4 
 0.00809147  1.93939  4 
 0.00865502  1.9596  4 
 0.00757576  1.96943  4 
 0.00656162  1.9798  4 
 0.00757576  1.98769  4 
 0.00805893  2  4 

# Contour 4, label: 
 0.0205577  0  4 
 0.020202  0.000257773  4 
 0.0176768  0.00183861  4 
 0.0151515  0.00355421  4 
 0.0126263  0.00581526  4 
 0.010101  0.00949829  4 
 0.00757576  0.0170492  4 
 0.00687275  0.020202  4 
 0.00505051  0.0381093  4 
 0.00485691  0.040404  4 
