
# Surface 0 of 1 surfaces

# Contour 0, label:      2.5
 1.09676e-05  0.2  2.5 
 1.09676e-05  0.166667  2.5 
 1.09676e-05  0.133333  2.5 
 0.0008  0.100438  2.5 
 0.00159103  0.133333  2.5 
 0.0016  0.133707  2.5 
 0.00239272  0.166667  2.5 
 0.00239302  0.2  2.5 
 0.0024  0.200291  2.5 
 0.00319424  0.233333  2.5 
 0.0032  0.233573  2.5 
 0.004  0.233537  2.5 
 0.00479623  0.266667  2.5 
 0.0048  0.266824  2.5 
 0.0056  0.266791  2.5 
 0.0064  0.266761  2.5 
 0.00719882  0.3  2.5 
 0.008  0.30002  2.5 
 0.00858857  0.3  2.5 
 0.0088  0.285887  2.5 
 0.00910946  0.266667  2.5 
 0.0096  0.240171  2.5 
 0.00973624  0.233333  2.5 
 0.0104  0.204614  2.5 
 0.0105152  0.2  2.5 
 0.0112  0.176662  2.5 
 0.0115186  0.166667  2.5 
 0.012  0.15409  2.5 
 0.0128  0.134976  2.5 
 0.0128735  0.133333  2.5 
 0.0136  0.12023  2.5 
 0.0144  0.10704  2.5 
 0.01486  0.1  2.5 
 0.0152  0.0960384  2.5 
 0.016  0.0873002  2.5 
 0.0168  0.0792239  2.5 
 0.0176  0.0717312  2.5 
 0.0181767  0.0666667  2.5 
 0.0184  0.0653514  2.5 
 0.0192  0.0608649  2.5 
 0.02  0.0566592  2.5 
 0.0208  0.0527061  2.5 
 0.0216  0.0489812  2.5 
 0.0224  0.0454633  2.5 
 0.0232  0.0421337  2.5 
 0.024  0.0389763  2.5 
 0.0248  0.0359767  2.5 
 0.0255398  0.0333333  2.5 
 0.0256  0.0332429  2.5 
 0.0264  0.0320661  2.5 
 0.0272  0.0309203  2.5 
 0.028  0.0298029  2.5 
 0.0288  0.0287116  2.5 
 0.0296  0.0276438  2.5 
 0.0304  0.0265971  2.5 
 0.0312  0.0255691  2.5 
 0.032  0.0245578  2.5 
 0.0328  0.0235612  2.5 
 0.0336  0.0225775  2.5 
 0.0344  0.0216052  2.5 
 0.0352  0.0206429  2.5 
 0.036  0.0196893  2.5 
 0.0368  0.0187434  2.5 
 0.0376  0.0178043  2.5 
 0.0384  0.0168711  2.5 
 0.0392  0.0159431  2.5 
 0.04  0.0150196  2.5 
 0.0408  0.0141  2.5 
 0.0416  0.0131839  2.5 
 0.0424  0.0122707  2.5 
 0.0432  0.0113599  2.5 
 0.044  0.0104512  2.5 
 0.0448  0.00954405  2.5 
 0.0456  0.00863817  2.5 
 0.0464  0.00773313  2.5 
 0.0472  0.00682859  2.5 
 0.048  0.00592418  2.5 
 0.0488  0.00501956  2.5 
 0.0496  0.00411442  2.5 
 0.0504  0.00320844  2.5 
 0.0512  0.00230132  2.5 
 0.052  0.00139277  2.5 
 0.0528  0.00048253  2.5 
 0.0532234  0  2.5 

 1.09676e-05  3.46667  2.5 
 1.09676e-05  3.43333  2.5 
 1.09676e-05  3.4  2.5 
 1.09676e-05  3.36667  2.5 
 1.09676e-05  3.33333  2.5 
 1.09676e-05  3.3  2.5 
 1.09676e-05  3.26667  2.5 
 1.09676e-05  3.23333  2.5 
 1.09676e-05  3.2  2.5 
 1.09676e-05  3.16667  2.5 
 1.09676e-05  3.13333  2.5 
 1.09676e-05  3.1  2.5 
 1.09676e-05  3.06667  2.5 
 1.09676e-05  3.03333  2.5 
 1.09676e-05  3  2.5 
 1.09676e-05  2.96667  2.5 
 1.09676e-05  2.93333  2.5 
 1.09676e-05  2.9  2.5 
 1.09676e-05  2.86667  2.5 
 1.09676e-05  2.83333  2.5 
 1.09676e-05  2.8  2.5 
 1.09676e-05  2.76667  2.5 
 1.09676e-05  2.73333  2.5 
 1.09676e-05  2.7  2.5 
 1.09676e-05  2.66667  2.5 
 1.09676e-05  2.63333  2.5 
 1.09676e-05  2.6  2.5 
 1.09676e-05  2.56667  2.5 
 1.09676e-05  2.53333  2.5 
 1.09676e-05  2.5  2.5 
 1.09676e-05  2.46667  2.5 
 1.09676e-05  2.43333  2.5 
 1.09676e-05  2.4  2.5 
 1.09676e-05  2.36667  2.5 
 1.09676e-05  2.33333  2.5 
 1.09676e-05  2.3  2.5 
 1.09676e-05  2.26667  2.5 
 1.09676e-05  2.23333  2.5 
 1.09676e-05  2.2  2.5 
 1.09676e-05  2.16667  2.5 
 1.09676e-05  2.13333  2.5 
 1.09676e-05  2.1  2.5 
 1.09676e-05  2.06667  2.5 
 1.09676e-05  2.03333  2.5 
 1.09676e-05  2  2.5 
 1.09676e-05  1.96667  2.5 
 1.09676e-05  1.93333  2.5 
 1.09676e-05  1.9  2.5 
 1.09676e-05  1.86667  2.5 
 1.09676e-05  1.83333  2.5 
 1.09676e-05  1.8  2.5 
 1.09676e-05  1.76667  2.5 
 1.09676e-05  1.73333  2.5 
 1.09676e-05  1.7  2.5 
 1.09676e-05  1.66667  2.5 
 1.09676e-05  1.63333  2.5 
 1.09676e-05  1.6  2.5 
 1.09676e-05  1.56667  2.5 
 1.09676e-05  1.53333  2.5 
 1.09676e-05  1.5  2.5 
 1.09676e-05  1.46667  2.5 
 1.09676e-05  1.43333  2.5 
 1.09676e-05  1.4  2.5 
 1.09676e-05  1.36667  2.5 
 1.09676e-05  1.33333  2.5 
 1.09676e-05  1.3  2.5 
 1.09676e-05  1.26667  2.5 
 1.09676e-05  1.23333  2.5 
 1.09676e-05  1.2  2.5 
 1.09676e-05  1.16667  2.5 
 1.09676e-05  1.13333  2.5 
 1.09676e-05  1.1  2.5 
 1.09676e-05  1.06667  2.5 
 1.09676e-05  1.03333  2.5 
 1.09676e-05  1  2.5 
 1.09676e-05  0.966667  2.5 
 1.09676e-05  0.933333  2.5 
 1.09676e-05  0.9  2.5 
 1.09676e-05  0.866667  2.5 
 1.09676e-05  0.833333  2.5 
 1.09676e-05  0.8  2.5 
 1.09676e-05  0.766667  2.5 
 1.09676e-05  0.733333  2.5 
 1.09676e-05  0.7  2.5 
 1.09676e-05  0.666667  2.5 
 1.09676e-05  0.633333  2.5 
 1.09676e-05  0.6  2.5 
 1.09676e-05  0.566667  2.5 
 1.09676e-05  0.533333  2.5 
 1.09676e-05  0.5  2.5 
