
# Surface 0 of 1 surfaces

# Contour 0, label:    0.631
-0.463521  0  0.630957 
-0.455587  0.054249  0.630957 
-0.448657  0.1  0.630957 
-0.438395  0.167036  0.630957 
-0.433156  0.2  0.630957 
-0.421203  0.274478  0.630957 
-0.41694  0.3  0.630957 
-0.404011  0.376712  0.630957 
-0.399916  0.4  0.630957 
-0.386819  0.47386  0.630957 
-0.38197  0.5  0.630957 
-0.369628  0.566033  0.630957 
-0.362965  0.6  0.630957 
-0.352436  0.653326  0.630957 
-0.342733  0.7  0.630957 
-0.335244  0.735825  0.630957 
-0.32107  0.8  0.630957 
-0.318052  0.8136  0.630957 
-0.30086  0.886832  0.630957 
-0.297577  0.9  0.630957 
-0.283668  0.955616  0.630957 
-0.271802  1  0.630957 
-0.266476  1.01987  0.630957 
-0.249284  1.07981  0.630957 
-0.243052  1.1  0.630957 
-0.232092  1.13548  0.630957 
-0.2149  1.18685  0.630957 
-0.210116  1.2  0.630957 
-0.197708  1.23414  0.630957 
-0.180516  1.27725  0.630957 
-0.170486  1.3  0.630957 
-0.163324  1.31628  0.630957 
-0.146132  1.35136  0.630957 
-0.12894  1.38236  0.630957 
-0.117712  1.4  0.630957 
-0.111748  1.40941  0.630957 
-0.0945559  1.43264  0.630957 
-0.0773639  1.45192  0.630957 
-0.0601719  1.46729  0.630957 
-0.0429799  1.47878  0.630957 
-0.025788  1.48644  0.630957 
-0.00859599  1.49026  0.630957 
 0.00859599  1.49026  0.630957 
 0.025788  1.48644  0.630957 
 0.0429799  1.47878  0.630957 
 0.0601719  1.46729  0.630957 
 0.0773639  1.45192  0.630957 
 0.0945559  1.43264  0.630957 
 0.111748  1.40941  0.630957 
 0.117712  1.4  0.630957 
 0.12894  1.38236  0.630957 
 0.146132  1.35136  0.630957 
 0.163324  1.31628  0.630957 
 0.170486  1.3  0.630957 
 0.180516  1.27725  0.630957 
 0.197708  1.23414  0.630957 
 0.210116  1.2  0.630957 
 0.2149  1.18685  0.630957 
 0.232092  1.13548  0.630957 
 0.243052  1.1  0.630957 
 0.249284  1.07981  0.630957 
 0.266476  1.01987  0.630957 
 0.271802  1  0.630957 
 0.283668  0.955616  0.630957 
 0.297577  0.9  0.630957 
 0.30086  0.886832  0.630957 
 0.318052  0.8136  0.630957 
 0.32107  0.8  0.630957 
 0.335244  0.735825  0.630957 
 0.342733  0.7  0.630957 
 0.352436  0.653326  0.630957 
 0.362965  0.6  0.630957 
 0.369628  0.566033  0.630957 
 0.38197  0.5  0.630957 
 0.386819  0.47386  0.630957 
 0.399916  0.4  0.630957 
 0.404011  0.376712  0.630957 
 0.41694  0.3  0.630957 
 0.421203  0.274478  0.630957 
 0.433156  0.2  0.630957 
 0.438395  0.167036  0.630957 
 0.448657  0.1  0.630957 
 0.455587  0.054249  0.630957 
 0.463521  0  0.630957 

-0.437363  24  0.630957 
-0.421203  23.9202  0.630957 
-0.416927  23.9  0.630957 
-0.404011  23.8395  0.630957 
-0.395177  23.8  0.630957 
-0.386819  23.7629  0.630957 
-0.371909  23.7  0.630957 
-0.369628  23.6904  0.630957 
-0.352436  23.6217  0.630957 
-0.346698  23.6  0.630957 
-0.335244  23.5568  0.630957 
