0.0	0.09999999999999999	0.09999999999999999	0.09999999999999999	0.09999999999999999
1.0	0.5956265167035821	0.5984127441218169	0.5976496724806158	0.5738173110017553
2.0	1.465969394195099	1.4974309879150667	1.4420171850226735	0.9914767609242298
3.0	1.9613090613906263	2.0515906977798637	1.864226890687953	1.2091261903524022
4.0	2.069837119442437	2.196153644263668	1.9552911383599556	1.3397721357048131
5.0	2.0592399322763026	2.1785229897232843	1.7817151523436148	1.2513851531316207
6.0	2.0515354752565518	2.1491103199899744	1.7368453946012234	1.246159394220764
7.0	2.0482680330978518	2.1451743067644164	1.362735309671056	1.2521187984978408
8.0	2.046854808773505	2.1621194150739056	1.0921822241067196	1.2542652877666864
9.0	2.0467668358216544	2.103377129824981	1.0067690868350603	1.2548597789533797
10.0	2.0468254929702967	2.0115176182811085	1.1430742229808781	1.2548926527689166
11.0	2.0468934163870216	1.487453196202553	1.2935481226202912	1.254883843528451
12.0	2.0469210869930965	1.596351132373962	1.0399972464660672	1.2548771829995815
13.0	2.0469291749951837	1.4952156045353924	1.0252434740555458	1.254875159765762
14.0	2.0469305349473164	1.4049254857318172	1.2611981544665458	1.2548748025769507
15.0	2.0469306326390875	1.5908498287577937	1.2926727732648484	1.2548747504053124
16.0	2.046930631256421	1.375560602399202	0.8843037611586514	1.2548747582023752
17.0	2.0469306552577304	1.507812156772209	0.7666309841148743	1.2548747632692572
18.0	2.046930676009577	1.6411626980955498	0.9094105848813427	1.2548747649327174
19.0	2.0469306861918546	1.5570202200840737	0.8813924765770346	1.2548747653188077
20.0	2.0469306897197543	1.605040797434203	0.916450450487947	1.2548747653567358
21.0	2.046930690647961	1.6473860571241878	0.984080978010943	1.2548747653536199
22.0	2.0469306908299605	1.529362423832881	1.0416084422447671	1.2548747653491006
23.0	2.046930690854944	1.6844627391648288	1.038046395166135	1.2548747653476293
24.0	2.0469306908572698	1.6996959302574166	0.96476167936153	1.25487476534731
25.0	2.046930690857814	1.654857641924046	0.9985849639673164	1.2548747653472647
26.0	2.0469306908581406	1.8696739925188737	1.0394939105266698	1.2548747653472674
27.0	2.0469306908582667	1.6935964081221881	0.9723978398594606	1.254874765347271
28.0	2.0469306908583014	1.7353724480931965	0.8902257603866325	1.2548747653472727
29.0	2.046930690858314	1.601267258963313	0.9332336795104235	1.2548747653472732
30.0	2.046930690858322	1.5753112477513191	0.9195507979151886	1.2548747653472727
31.0	2.046930690858329	1.564467348737022	0.9924801510397657	1.2548747653472732
