
# Surface 0 of 1 surfaces

# Contour 0, label:      2.5
-0.0625  26.047  2.5 
-0.0695497  26  2.5 
-0.0625  25.9276  2.5 
-0.0546875  25.8625  2.5 
-0.046875  25.8105  2.5 
-0.0390625  25.7695  2.5 
-0.03125  25.7377  2.5 
-0.0234375  25.7141  2.5 
-0.015625  25.6978  2.5 
-0.0078125  25.6883  2.5 
 0  25.6851  2.5 
 0.0078125  25.6883  2.5 
 0.015625  25.6978  2.5 
 0.0234375  25.7141  2.5 
 0.03125  25.7377  2.5 
 0.0390625  25.7695  2.5 
 0.046875  25.8105  2.5 
 0.0546875  25.8625  2.5 
 0.0625  25.9276  2.5 
 0.0695497  26  2.5 
 0.0625  26.047  2.5 
 0.0546875  26.0929  2.5 
 0.046875  26.1323  2.5 
 0.0390625  26.1654  2.5 
 0.03125  26.1923  2.5 
 0.0234375  26.2131  2.5 
 0.015625  26.2279  2.5 
 0.0078125  26.2368  2.5 
 0  26.2398  2.5 
-0.0078125  26.2368  2.5 
-0.015625  26.2279  2.5 
-0.0234375  26.2131  2.5 
-0.03125  26.1923  2.5 
-0.0390625  26.1654  2.5 
-0.046875  26.1323  2.5 
-0.0546875  26.0929  2.5 
-0.0625  26.047  2.5 

 0.34375  27.0116  2.5 
 0.342729  27  2.5 
 0.34375  26.9914  2.5 
 0.351562  26.9265  2.5 
 0.359375  26.8685  2.5 
 0.367187  26.8178  2.5 
 0.375  26.7745  2.5 
 0.382812  26.7387  2.5 
 0.390625  26.7106  2.5 
 0.398438  26.6902  2.5 
 0.40625  26.6778  2.5 
 0.414062  26.6737  2.5 
 0.421875  26.6787  2.5 
 0.429688  26.6936  2.5 
 0.4375  26.7201  2.5 
 0.445312  26.7601  2.5 
 0.453125  26.8168  2.5 
 0.460938  26.8944  2.5 
 0.46875  26.9991  2.5 
 0.468808  27  2.5 
 0.46875  27.0008  2.5 
 0.460938  27.092  2.5 
 0.453125  27.1571  2.5 
 0.445312  27.2039  2.5 
 0.4375  27.2368  2.5 
 0.429688  27.2588  2.5 
 0.421875  27.2719  2.5 
 0.414062  27.2775  2.5 
 0.40625  27.2768  2.5 
 0.398438  27.2706  2.5 
 0.390625  27.2592  2.5 
 0.382812  27.2426  2.5 
 0.375  27.22  2.5 
 0.367188  27.1893  2.5 
 0.359375  27.1475  2.5 
 0.351562  27.09  2.5 
 0.34375  27.0116  2.5 

-0.46875  27.0008  2.5 
-0.468808  27  2.5 
-0.46875  26.9991  2.5 
-0.460938  26.8944  2.5 
-0.453125  26.8168  2.5 
-0.445313  26.7601  2.5 
-0.4375  26.7201  2.5 
-0.429688  26.6936  2.5 
-0.421875  26.6787  2.5 
-0.414062  26.6737  2.5 
-0.40625  26.6778  2.5 
-0.398438  26.6902  2.5 
-0.390625  26.7106  2.5 
-0.382812  26.7387  2.5 
-0.375  26.7745  2.5 
-0.367188  26.8178  2.5 
-0.359375  26.8685  2.5 
-0.351562  26.9265  2.5 
-0.34375  26.9914  2.5 
-0.342729  27  2.5 
-0.34375  27.0116  2.5 
-0.351562  27.09  2.5 
-0.359375  27.1475  2.5 
-0.367188  27.1893  2.5 
